time,count
8462.6,879
8462.6,880
8466,880
8466,881
8474.2,881
8474.2,882
8499.5,882
8499.5,883
8504.3,883
8504.3,884
8508.4,884
8508.4,885
8512,885
8512,886
8514.3,886
8514.3,887
8526.7,887
8526.7,888
8572.9,888
8572.9,889
8582.9,889
8582.9,890
8606.7,890
8606.7,891
8618.2,891
8618.2,892
8621.1,892
8621.1,893
8623.9,893
8623.9,894
8631.3,894
8631.3,895
8633.6,895
8633.6,896
8635.6,896
8635.6,897
8643.3,897
8643.3,898
8648.3,898
8648.3,899
8650.6,899
8650.6,900
8656.4,900
8656.4,901
8676.3,901
8676.3,902
8740,902
8740,903
8760.6,903
8760.6,904
8763.1,904
8763.1,905
8776.8,905
8776.8,906
8794.8,906
