time,count
4668.4,841
4668.4,842
4670.9,842
4670.9,843
4673.5,843
4673.5,844
4675.8,844
4675.8,845
4677.9,845
4677.9,846
4681.1,846
4681.1,847
4686.6,847
4686.6,848
4693.1,848
4693.1,849
4696,849
4696,850
4698.2,850
4698.2,851
4702.8,851
4702.8,852
4704.5,852
4704.5,853
4706.2,853
4706.2,854
4711.6,854
4711.6,855
4725.4,855
4725.4,856
4729.3,856
4729.3,857
4731.7,857
4731.7,858
4741.7,858
4741.7,859
4744.5,859
4744.5,860
4746.3,860
4746.3,861
4748.2,861
4748.2,862
4750.5,862
4750.5,863
4751.9,863
4751.9,864
4756,864
4756,865
4758.9,865
4758.9,866
4760.7,866
4760.7,867
4762.9,867
4762.9,868
4764.1,868
4764.1,869
4769.3,869
4769.3,870
4770.9,870
4770.9,871
4788.2,871
4788.2,872
4799,872
4799,873
4800.5,873
4800.5,874
4801.4,874
4801.4,875
4802.7,875
4802.7,876
4803.7,876
4803.7,877
4806.7,877
4806.7,878
4807.7,878
4807.7,879
4808.7,879
4808.7,880
4809.5,880
4809.5,881
4810.7,881
4810.7,882
4812.2,882
4812.2,883
4813.5,883
4813.5,884
4814.8,884
4814.8,885
4815.9,885
4815.9,886
4817,886
4817,887
4818,887
4818,888
4819.2,888
4819.2,889
4820.4,889
4820.4,890
4821,890
4821,891
4824.9,891
4824.9,892
4826.8,892
4826.8,893
4828.9,893
4828.9,894
4830.3,894
4830.3,895
4833.6,895
4833.6,896
4841.9,896
4841.9,897
4843.8,897
4843.8,898
4845.7,898
4845.7,899
4854.4,899
4854.4,900
4856.4,900
4856.4,901
4861.2,901
4861.2,902
4867.3,902
4867.3,903
4870,903
4870,904
4872.9,904
4872.9,905
4879.8,905
4879.8,906
4881.2,906
4881.2,907
4886,907
4886,908
4908.6,908
4908.6,909
4918.5,909
4918.5,910
4920.6,910
4920.6,911
4925.2,911
4925.2,912
4927.5,912
4927.5,913
4928.7,913
4928.7,914
4930.8,914
4930.8,915
4932.1,915
4932.1,916
4938.8,916
4938.8,917
4940.8,917
4940.8,918
4942.6,918
4942.6,919
4944.6,919
4944.6,920
4947.9,920
4947.9,921
4950.4,921
4950.4,922
4957.6,922
4957.6,923
4959.4,923
4959.4,924
4960.5,924
4960.5,925
4962.5,925
4962.5,926
4965.3,926
4965.3,927
4966.6,927
4966.6,928
4969.1,928
4969.1,929
4974.9,929
4974.9,930
4977.4,930
4977.4,931
4982.7,931
4982.7,932
4984.7,932
4984.7,933
4991.5,933
4991.5,934
4993.5,934
4993.5,935
4995.2,935
4995.2,936
4997.5,936
4997.5,937
4999,937
4999,938
5000.9,938
5000.9,939
5001.8,939
5001.8,940
5004.6,940
5004.6,941
5005.3,941
5005.3,942
5008.6,942
5008.6,943
5010.4,943
5010.4,944
5013.7,944
5013.7,945
5016.8,945
5016.8,946
5031.2,946
5031.2,947
5035,947
5035,948
5035.7,948
5035.7,949
5037.8,949
5037.8,950
5041.1,950
5041.1,951
5044.3,951
5044.3,952
5046.8,952
5046.8,953
5068.9,953
5068.9,954
5074,954
5074,955
5083,955
5083,956
5086.3,956
5086.3,957
5089.2,957
5089.2,958
5092,958
5092,959
5094.2,959
5094.2,960
5097.7,960
5097.7,961
5102,961
5102,962
5105.5,962
5105.5,963
5108.3,963
5108.3,964
5112.7,964
5112.7,965
5121.9,965
5121.9,966
5133.9,966
5133.9,967
5140.4,967
5140.4,968
5153.8,968
5153.8,969
5155.2,969
5155.2,970
5156.6,970
5156.6,971
5160.1,971
5160.1,972
5163.1,972
5163.1,973
5170.9,973
5170.9,974
5179.2,974
5179.2,975
5184.2,975
5184.2,976
5185.6,976
5185.6,977
5187,977
5187,978
5189.2,978
5189.2,979
5193.5,979
5193.5,980
5194.6,980
5194.6,981
5195.6,981
5195.6,982
5210,982
5210,983
5213.3,983
5213.3,984
5214.5,984
5214.5,985
5218.2,985
5218.2,986
5220.5,986
5220.5,987
5222.5,987
5222.5,988
5229,988
5229,989
5249,989
5249,990
5263,990
5263,991
5270.7,991
5270.7,992
5280.1,992
5280.1,993
5286.9,993
5286.9,994
5292.1,994
5292.1,995
5294.3,995
5294.3,996
5296.3,996
5296.3,997
5302.6,997
5302.6,998
5321.3,998
5321.3,999
5343.3,999
5343.3,1000
5345,1000
5345,1001
5354.1,1001
5354.1,1002
5358,1002
5358,1003
5361.2,1003
5361.2,1004
5363,1004
5363,1005
5367.2,1005
5367.2,1006
5373.7,1006
5373.7,1007
5400,1007
5400,1008
5401.8,1008
5401.8,1009
5407.1,1009
5407.1,1010
5410.6,1010
5410.6,1011
5412.1,1011
5412.1,1012
5414.6,1012
5414.6,1013
5419.4,1013
5419.4,1014
5423.2,1014
5423.2,1015
5428.5,1015
5428.5,1016
5438.5,1016
5438.5,1017
5440.8,1017
5440.8,1018
5442.7,1018
5442.7,1019
5445.5,1019
5445.5,1020
5448.9,1020
5448.9,1021
5452.2,1021
5452.2,1022
5459.2,1022
5459.2,1023
5468.5,1023
5468.5,1024
5471.5,1024
5471.5,1025
5475.3,1025
5475.3,1026
5476.5,1026
5476.5,1027
5478,1027
5478,1028
