time,count
4176.5,553
4187.1,553
4187.1,554
4198.9,554
4198.9,555
4205.2,555
4205.2,556
4215.3,556
4215.3,557
4243.2,557
4243.2,558
4245.4,558
4245.4,559
4255.9,559
4255.9,560
4258.6,560
4258.6,561
4268.4,561
4268.4,562
4269.5,562
4269.5,563
4275,563
4275,564
4278.4,564
4278.4,565
4294.4,565
4294.4,566
4296,566
4296,567
4299.4,567
4299.4,568
4303,568
4303,569
4331.8,569
4331.8,570
4340.8,570
4340.8,571
4348.8,571
4348.8,572
4353.1,572
4353.1,573
4356.5,573
4356.5,574
4360.2,574
4360.2,575
4362.5,575
4362.5,576
4369.8,576
4369.8,577
4374.6,577
4374.6,578
4377.2,578
4377.2,579
4384.3,579
4384.3,580
4386.8,580
4386.8,581
4395.7,581
4395.7,582
4404.7,582
4404.7,583
4411,583
4411,584
4413.5,584
4413.5,585
4421.9,585
4421.9,586
4440.6,586
4440.6,587
4442.7,587
4442.7,588
4445.1,588
4445.1,589
4452.6,589
4452.6,590
4458.3,590
4458.3,591
4466.3,591
4466.3,592
4483.3,592
4483.3,593
4485.8,593
4485.8,594
4487.8,594
4487.8,595
4490.6,595
4490.6,596
4493.7,596
4493.7,597
4498.5,597
4498.5,598
4501.8,598
4501.8,599
4520.8,599
4520.8,600
4523.9,600
4523.9,601
4528.8,601
4528.8,602
4532.2,602
4532.2,603
4534.6,603
4534.6,604
4551,604
4551,605
4554.4,605
4554.4,606
4557.4,606
4557.4,607
4561,607
4561,608
4562.1,608
4562.1,609
4563.8,609
4563.8,610
4566.6,610
4566.6,611
4568.5,611
4568.5,612
4570.5,612
4570.5,613
4573.2,613
4573.2,614
4581.6,614
4581.6,615
4583.8,615
4583.8,616
4585.7,616
4585.7,617
4588.5,617
4588.5,618
4593.7,618
4593.7,619
4595.7,619
4595.7,620
4604.6,620
4604.6,621
4610.6,621
4610.6,622
4613.5,622
4613.5,623
4616,623
4616,624
4617.7,624
4617.7,625
4621.5,625
4621.5,626
4625,626
4625,627
4630.5,627
4630.5,628
4632,628
4632,629
4635.7,629
4635.7,630
4638,630
4638,631
4642.9,631
4642.9,632
4646.5,632
4646.5,633
